Name,Gender,Self_Reported_Stress_Level,Attendance (%),Final_Grade
Student 0,Male,High,78.26,F
Student 1,Female,Medium,68.74,D
Student 2,Male,Medium,76.66,C
Student 3,Male,Medium,95.33,A
Student 4,Male,Medium,72.97,A
Student 5,Female,Medium,64.88,D
Student 6,Male,Medium,74.25,C
Student 7,Male,High,96.27,C
Student 8,Male,High,70.89,F
Student 9,Female,Medium,85.91,C
Student 10,Male,High,60.02,C
Student 11,Male,Low,74.1,C
Student 12,Male,Medium,72.19,B
Student 13,Male,Low,66.59,F
Student 14,Female,Low,81.36,A
Student 15,Male,Medium,79.39,D
Student 16,Female,High,87.7,A
Student 17,Female,Low,70.78,F
Student 18,Female,Medium,69.77,D
Student 19,Male,Low,66.73,F
Student 20,Female,Low,68.75,C
Student 21,Male,Low,82.32,D
Student 22,Female,Low,76.15,C
Student 23,Female,High,62.6,A
Student 24,Female,Low,70.16,A
Student 25,Female,Low,69.88,D
Student 26,Female,Low,87.85,D
Student 27,Female,High,88.49,F
Student 28,Female,Low,65.92,F
Student 29,Female,Low,99.91,C
Student 30,Male,High,70.67,D
Student 31,Male,High,99.06,A
Student 32,Female,High,76.44,F
Student 33,Female,Low,61.32,F
Student 34,Female,High,73.8,A
Student 35,Male,High,85.37,F
Student 36,Female,Low,87.23,C
Student 37,Male,High,81.24,D
Student 38,Male,Low,77.91,A
Student 39,Male,Medium,82.12,D
Student 40,Male,High,83.71,F
Student 41,Male,Medium,63.23,F
Student 42,Female,Low,74.79,A
Student 43,Female,High,69.69,C
Student 44,Female,Low,92.13,B
Student 45,Female,Medium,78.81,A
Student 46,Female,Low,99.34,B
Student 47,Male,High,75.95,B
Student 48,Female,High,92.66,C
Student 49,Female,Medium,91.93,B
Student 50,Male,Low,66.03,B
Student 51,Female,High,80.33,C
Student 52,Male,Medium,87.83,B
Student 53,Female,High,94.33,B
Student 54,Male,High,73.04,B
Student 55,Female,Low,68.81,A
Student 56,Female,High,88.45,A
Student 57,Male,Low,92.38,A
Student 58,Male,High,73.95,C
Student 59,Male,Medium,63.85,F
Student 60,Male,High,97.62,B
Student 61,Male,Low,75.9,B
Student 62,Male,Low,80.71,C
Student 63,Male,Medium,93.51,B
Student 64,Male,High,87.03,A
Student 65,Female,High,89.41,F
Student 66,Female,Medium,68.36,D
Student 67,Male,High,81.66,B
Student 68,Female,High,87.83,A
Student 69,Female,Low,69.14,D
Student 70,Female,High,67.0,F
Student 71,Female,High,99.29,D
Student 72,Male,Medium,80.67,A
Student 73,Female,Medium,70.43,D
Student 74,Male,Low,99.85,C
Student 75,Female,High,98.62,D
Student 76,Female,High,82.33,B
Student 77,Female,High,95.31,B
Student 78,Male,Low,67.55,C
Student 79,Female,Low,71.15,A
Student 80,Male,Medium,88.01,B
Student 81,Female,Low,93.87,F
Student 82,Male,High,94.25,B
Student 83,Female,High,76.18,B
Student 84,Male,Low,95.51,A
Student 85,Male,High,94.04,D
Student 86,Female,High,97.43,B
Student 87,Male,Low,91.41,C
Student 88,Female,Low,86.76,D
Student 89,Female,High,83.23,F
Student 90,Female,High,74.89,A
Student 91,Female,High,97.61,F
Student 92,Female,Medium,98.95,D
Student 93,Female,Medium,71.36,D
Student 94,Female,Medium,72.21,D
Student 95,Female,Low,79.42,F
Student 96,Female,Medium,77.94,D
Student 97,Female,Low,99.78,F
Student 98,Female,Low,67.04,D
Student 99,Male,Medium,60.72,C
